,URL,Dish,Cuisine,Total Time,Ingredients
30,https://www.vegrecipesofindia.com/idli-recipe-with-idli-rava/,Andhra Style Idli With Rice Rava (Idli Rava),"Andhra, South Indian",14 hrs 12 mins,"['Ingredients', '2 cups idli rava (cream of rice or rice sooji or rice rava)', '½ cup urad dal (spilt and skinned black gram lentils)', '¼ cup poha (flattened rice)', '7 to 8 methi seeds (fenugreek seeds)', 'rock salt (sendha namak) as required', 'water for soaking']"
31,https://www.vegrecipesofindia.com/bhindi-masala/,Bhindi Masala,North Indian,45 mins,"['Ingredients', 'For SautÉIng Bhindi', '2 tablespoons oil for frying the bhindi', '250 grams bhindi (okra or lady finger)', 'For Making Bhindi Masala', '1 tablespoon oil', '1 medium size onion - chopped or ⅓ cup chopped onions', '1 teaspoon ginger-garlic paste or 1 inch ginger and 3 to 4 medium garlic cloves, crushed in mortar-pestle', '2 medium size tomatoes - chopped or ¾ to 1 cup chopped tomatoes', '1 teaspoon coriander powder', '½ teaspoon kashmiri red chili powder or ¼ teaspoon red chilli powder', '½ teaspoon turmeric powder', '½ teaspoon fennel powder, (saunf powder), optional', '½ teaspoon garam masala powder', '½ teaspoon amchur powder (dry mango powder) or add as required', 'salt as required', '½ teaspoon kasuri methi, crushed, (dry fenugreek leaves ) - optional', '2 tablespoons chopped coriander leaves']"
32,https://www.vegrecipesofindia.com/onion-rava-dosa-recipe-dosa-recipes/,Hotel Style Onion Rava Dosa,South Indian,45 mins,"['Ingredients', 'Main Ingredients', '½ cup unroasted rava (sooji or semolina)', '½ cup rice flour', '2 tablespoon all purpose flour or whole wheat flour', '1 green chili - finely chopped', '1 medium onion - finely chopped or about ½ cup of finely chopped onion', '5 to 6 curry leaves - chopped', '½ inch ginger - finely chopped (optional)', 'water or buttermilk as required - i added 2.25 cups water *check notes on how to make the buttermilk', '9 to 10 black peppercorns - crushed', '1 tablespoon chopped coriander leaves (cilantro leaves) - optional', 'salt as required', 'For Tempering', '1 teaspoon oil', '½ teaspoon mustard seeds', '1 teaspoon cumin seeds', 'oil or ghee as required for roasting the dosa']"
33,https://www.vegrecipesofindia.com/veg-fried-rice-recipe/,Veg Fried Rice – Chinese Fried Rice With Mix Veggies (Vegan),Indo Chinese,1 hr,"['Ingredients', 'For Cooking Rice', '1 cup long grained rice or basmati rice', '4.5 to 5 cups water', '½ teaspoon salt or as required', '2 to 3 drops of oil', 'Other Ingredients', '¼ cup each of finely chopped spring onion whites (scallions), carrots, french beans, cabbage, mushrooms, capsicum (bell peppers - green, red or yellow) or about 1.5 to 2 cups finely chopped vegetables', '3 to 4 small sized garlic chopped or ¾ teaspoon finely chopped garlic', '½ inch ginger finely chopped (optional)', '1.5 to 2 teaspoon finely chopped celery - skip if you do not have', '3 teaspoon naturally fermented soy sauce or add as required', '1 teaspoon rice vinegar or regular vinegar', '½ teaspoon black pepper powder or add as required', '1 star anise (chakri phool)', '2 to 2.5 tablespoon sesame oil or any other oil', '2 tablespoon chopped spring onions greens for garnish or adding towards the end', 'salt as required']"
34,https://www.vegrecipesofindia.com/schezwan-sauce-recipe/,Schezwan Sauce,Indo Chinese,50 mins,"['Ingredients', '20 dry red chilies - less hot or medium hot. i added a mix of 15 kashmiri and 4-5 byadagi dry red chilies', '4 to 5 shallots or 1 small onion - finely chopped', '15 garlic cloves - finely chopped', '1 inch ginger - finely chopped', '2 to 2.5 tablespoon water for grinding the red chilies', '½ cup water to be added later', '1 tablespoon rice vinegar or white vinegar or apple cider vinegar', ""3 to 4 sichuan peppers, optional (skip if you don' have)"", ""½ tablespoon finely chopped celery, optional (skip if you don't have)"", '1 to 2 teaspoon organic unrefined cane sugar or brown sugar - please add as required. for a more sweeter taste, you can even add up to 3 teaspoon sugar.', '¼ to ½ teaspoon black pepper powder or as required', '½ teaspoon light soy sauce or as required', '3 to 4 tablespoon sesame oil or any vegetable oil', 'salt as required']"
35,https://www.vegrecipesofindia.com/rava-dosa-crisp-rava-dosa/,Rava Dosa,South Indian,30 mins,"['Ingredients', '½ cup unroasted fine rava (sooji or fine semolina)', '½ cup rice flour', '¼ cup all-purpose flour', '1 to 2 green chillies, chopped', '1 medium sized onion, finely chopped', '½ inch ginger, finely chopped', '8 to 10 curry leaves, chopped', '1 to 2 tablespoons chopped coriander leaves (cilantro leaves) - optional', '½ teaspoon crushed black pepper', '½ teaspoon cumin seeds', '2 to 2.5 cups water or add as required', 'salt as required', 'oil or ghee or butter for cooking rava dosa']"
36,https://www.vegrecipesofindia.com/chana-masala-with-coconut/,South Indian Coconut Chickpea Curry (Spicy & Vegan),South Indian,9 hrs 30 mins,"['Ingredients', 'For Pressure Cooking Chickpeas', '1 cup dried white chickpeas (kabuli chana or safed chana) or 180 grams of dried white chickpeas', '3 cups water for pressure cooking the chana', '½ teaspoon salt', 'For Roasting Masala', '½ cup tightly packed fresh grated coconut', '1 inch cinnamon', '½ tablespoon fennel', '½ tablespoon cumin seeds', '1 tablespoon coriander seeds', '2 dry red chilies or 3 to 4 chillies - would make the dish spicy', '2 to 3 cloves', '1 black cardamom', '2 green cardamom', '4 to 5 whole black pepper', '1 small piece of stone flower (dagad phool) - optional', 'Other Ingredients', '3 tablespoon oil', '1 small tej patta (indian bay leaf)', '½ teaspoon mustard seeds', '10 to 12 curry leaves', '1 green chili - slit', '50 grams onion or 1 medium onion or ⅓ cup chopped onion', '80 grams tomatoes or 1 medium tomato or about ½ cup chopped tomato', '¼ or ½ teaspoon turmeric powder', '1 pinch asafoetida (hing)', '½ inch ginger + 2-3 garlic - crushed or made into a paste in mortar-pestle or about 1 teaspoon ginger-garlic paste', '1 cup stock or stock+water (here the stock refers to the water in which the chickpeas were cooked)', '2 tablespoon chopped coriander leaves for garnishing (cilantro leaves)', 'salt as required']"
37,https://www.vegrecipesofindia.com/moong-dal-dosa-pesarattu-a-cripsy-dosa-made-from-moong-dal/,Pesarattu | Moong Dal Dosa,"Andhra, South Indian",7 hrs 30 mins,"['Ingredients', 'For Pesarattu Batter', '2 cups green moong beans', '1 green chilly - chopped', '½ inch ginger - chopped', '1 pinch asafoetida (hing) - optional', '¼ cup chopped coriander leaves - optional', 'salt as required', '3 tablespoons rice flour - optional', 'Toppings And Other Ingredients For Pesarattu', '1 medium-sized onion - finely chopped', '1 green chilli - finely chopped, optional', 'few chopped coriander leaves', 'oil or ghee for frying the dosa - as required', 'Serving Suggestions', 'upma - as required, optional', 'coconut chutney - as required', 'coriander chutney - as required', 'ginger chutney - as required']"
38,https://www.vegrecipesofindia.com/eggless-brownie-recipe/,Brownie Recipe | Chocolate Brownie Recipe | How To Make Eggless Brownie,World,40 mins,"['Ingredients', 'Dry Ingredients For Chocolate Brownie', '½ cup levelled whole wheat flour (atta) or 60 grams whole wheat flour', '½ teaspoon baking powder', '1 pinch salt', 'Wet Ingredients For Chocolate Brownie', '1 cup water or 250 ml water', '⅓ cup organic unrefined cane sugar or regular sugar or 70 grams', '⅓ cup levelled cocoa powder or 30 grams', '4 tablespoons oil (can use sunflower oil, olive oil or any neutral flavored oil)', '½ teaspoon vanilla extract (optional)']"
39,https://www.vegrecipesofindia.com/sabudana-khichdi-navratri-vrat-recipe/,Sabudana Khichdi,Indian,25 mins,"['Ingredients', '1 cup sabudana (or tapioca pearls)', '2 medium sized potatoes', '½ cup roasted peanuts', '8 to 10 curry leaves - optional', '1 teaspoon grated ginger - optional', '1 green chili - chopped', '1 teaspoon cumin', '¼ cup grated fresh coconut (optional)', '½ to 1 teaspoon sugar or as required', '½ to 1 teaspoon lemon juice or as required (optional)', '3 tablespoon peanut oil or ghee', 'rock salt (sendha namak) as required']"
40,https://www.vegrecipesofindia.com/pani-puri-recipe-mumbai-pani-puri-recipe/,Easy Pani Puri,Indian,35 mins,"['Ingredients', 'For Pani Puri Stuffing - * Check Notes For Other Options', '2 to 3 medium potatoes', '1 small to medium onion - optional', '1 to 1.5 tablespoon chopped coriander leaves', '(cilantro leaves)', '1 teaspoon roasted cumin powder', '1 teaspoon chaat masala powder', '¼ teaspoon red chili powder, optional', 'black salt or regular salt as required', 'For Pani Recipe', '½ cup tightly packed chopped mint leaves', '1 cup tightly packed chopped coriander leaves', '(cilantro leaves)', '1 inch ginger, , chopped', '2 to 3 green chilies, , chopped (for a less spicy pani, add about 1 green chili)', '1 tablespoon tightly packed tamarind', '3.5 to 4 tablespoons grated or powdered jaggery or sugar or add as required or 1.5 tablespoons chopped seedless dates & 1.5 tablespoons powdered jaggery, the sweetness can be adjusted as per your taste', '1 teaspoon roasted cumin powder', '1 teaspoon chaat masala powder', '⅓ cup water, for grinding', '1 to 1.25 cups water to be added later, add water as per the consistency you want', '1 to 1.5 tablespoons boondi (fried tiny gram flour balls), optional', 'black salt or regular salt as required', 'Other Ingredients', '24 to 30 puris, you could buy these puris readymade or make them at home', '1 small bowl of tamarind chutney or tamarind dates chutney - optional']"
41,https://www.vegrecipesofindia.com/brown-bread-recipe-brown-bread/,Brown Bread (Vegan),World,44 mins,"['Ingredients', '2.25 cups all purpose flour', '¾ cup whole wheat flour', '1 cup water', '½ tablespoon dry active yeast or 1 teaspoon instant yeast', '2 tablespoon organic cold pressed sunflower oil or melted butter', '1 tablespoon regular sugar or unrefined organic cane sugar', '1 teaspoon rock salt or regular salt']"
42,https://www.vegrecipesofindia.com/eggless-banana-muffins-recipe/,Banana Muffins (Eggless + Vegan),"American, World",45 mins,"['Ingredients', 'Dry Ingredients', '1.5 cups whole wheat flour or 180 grams', '½ teaspoon baking soda', '1 teaspoon baking powder', '1 pinch salt', 'Wet Ingredients', '3 large bananas or 5 medium bananas or 400 grams bananas or 14.10 ounce bananas', '¼ cup organic unrefined cane sugar or regular sugar or 50 grams sugar', '½ cup oil', '1 tablespoon lime or lemon juice', '1 teaspoon vanilla extract or vanilla powder']"
43,https://www.vegrecipesofindia.com/bombay-pav-recipe-laadi-pav-recipe/,Pav Recipe | Mumbai Ladi Pav,Indian,1 hr 55 mins,"['Ingredients', '3 to 3.5 cups all purpose flour (maida) - i added 3.25 cups flour', '2 tablespoon oil or softened butter', '1.5 to 2 teaspoon instant yeast or ½ to ¾ tablespoon dry active yeast or 1 to 1.5 tablespoon fresh yeast', '2 teaspoon sugar', '1 teaspoon salt or as required', '1 cup warm water or add as required', 'some milk for brushing']"
44,https://www.vegrecipesofindia.com/moong-dal-tadka/,Moong Dal Tadka And Moong Dal Fry,"Indian, North Indian",35 mins,"['Ingredients', 'Main Ingredients', '½ cup moong dal (split skinned mung lentils)', '1 medium sized / ⅓ cup finely chopped onions', '1 medium size tomato - chopped', '½ inch ginger (adrak) - finely chopped or grated', '¼ teaspoon red chili powder or ¼ teaspoon cayenne pepper', '⅓ teaspoon turmeric powder (ground turmeric)', '1.5 cups water', 'salt as required', 'For Tempering', '1 teaspoon cumin seeds', '4 to 5 small to medium-sized garlic - crushed lightly', '¼ or ½ teaspoon garam masala powder', '¼ teaspoon red chili powder or ¼ teaspoon cayenne pepper', '1 or 2 green chilli - slit', 'a pinch of asafoetida (hing) - optional', '2 to 3 tablespoon oil or ghee or butter']"
45,https://www.vegrecipesofindia.com/pav-recipe-indian-pav/,Wheat Pav,Indian,3 hrs 40 mins,"['Ingredients', '1.5 cup whole wheat flour', '1.5 cup all purpose flour', '1 cup water', '½ tablespoon dry active yeast', '2 tablespoon oil - i added sunflower oil', '1 tablespoon sugar', '1 teaspoon salt']"
46,https://www.vegrecipesofindia.com/sarson-ka-saag/,Sarson Ka Saag,North Indian,4 hrs,"['Ingredients', 'For Sarson Ka Saag', '1 bunch mustard leaves (sarson)', '½ bunch bathua leaves (chenopodium)', '½ bunch spinach leaves', '1 cup chopped tender radish leaves (mooli ke patte)', '2 to 3 inches white radish root', '1 cup fenugreek leaves, chopped', '2 medium sized onions, chopped', '3 medium sized tomatoes, chopped', '2 inch ginger, chopped', '2 green chilies, chopped', '7 to 8 garlic, chopped', '½ teaspoon red chili powder', '1 to 2 pinch asafoetida or ¼ teaspoon asafoetida powder (hing)', '2 to 3 cups water', '2 tablespoon maize flour', 'salt as required', 'Tempering For 3 Servings', '1 medium sized onion, finely chopped', '1 to 2 tablespoon oil', '3 bowls of cooked saag']"
47,https://www.vegrecipesofindia.com/eggless-orange-muffins-recipe/,Orange Muffins,"American, World",40 mins,"['Ingredients', 'For Eggless Orange Muffins', '1 cup whole wheat flour or 120 grams', '½ cup sugar or 100 grams sugar - you can add unrefined cane sugar, powdered jaggery or regular sugar.', '1 cup orange juice', '1 teaspoon orange zest', '1 pinch salt', '½ teaspoon baking soda', '½ teaspoon baking powder', '1 tablespoon corn starch', '¼ cup oil', 'For The Chocolate Glaze', '2 teaspoon orange juice', '3 tablespoon cocoa powder', '2 to 2.5 tablespoon sugar or add as required', '½ tablespoon oil', '2 to 2.5 tablespoon water or add as required']"
48,https://www.vegrecipesofindia.com/spring-rolls-recipe-veg-spring-rolls/,Spring Rolls | Chinese Vegetable Spring Rolls (Vegan),"Chinese, World",45 mins,"['Ingredients', 'For Stuffing', '2 tablespoon sesame oil or any oil', '150 grams cabbage or about 2.25 to 2.5 cups shredded cabbage', '80 grams carrot or 2 small carrots shredded or ½ cup shredded carrots', '1 small to medium green bell pepper (capsicum) - thinly sliced or 1/3 cup thinly sliced green bell pepper', '7 to 8 french beans, sliced very thinly or ¼ cup thinly sliced beans', '2 to 3 cup small to medium spring onions (scallions) or 1/3 cup spring onions whites', '½ teaspoon crushed black pepper or black pepper powder or add as per taste', '1 tablespoon soy sauce', '1 teaspoon finely chopped celery (optional)', '1 cup cooked noodles or about 75 grams uncooked noodles (optional)', '3 tablespoon bean sprouts (optional)', '2 to 3 tablespoon chopped spring onion greens', 'salt as required', 'oil for deep frying', 'For The Sealing Paste', '6 tablespoon all purpose flour or corn starch', '4 to 5 tablespoon water or add as required to make a thick paste', 'Other Ingredients', '24 to 30 spring roll wrappers']"
49,https://www.vegrecipesofindia.com/matar-kachori-khasta-matar-kachori/,Matar Kachori,North Indian,1 hr,"['Ingredients', 'For Matar Kachori Pastry', '1 cup all purpose flour , you can also use whole wheat flour or both the flours in half-half ratio', '1 tablespoon oil or ghee, i used sunflower oil', '¼ cup warm water', '¼ teaspoon baking powder', '¼ teaspoon salt or add as required', 'For Matar Kachori Stuffing', '1 cup peas, fresh or frozen', '¼ teaspoon red chili powder', '¼ teaspoon turmeric powder', '½ teaspoon coriander powder', '½ teaspoon fennel powder', '½ teaspoon chaat masala or add as per taste', '½ teaspoon amchur powder (dry mango powder) or add as per taste', '½ teaspoon green chili-ginger paste or crushed or minced green chili & ginger - use about ½ inch of ginger and ½ or 1 green chili and then crush them in a mortar & pestle', '¼ teaspoon cumin seeds', '1 tablespoon besan (gram flour or chickpea flour)', '2 teaspoons oil or ghee (clarified butter)', 'salt as required', 'For Frying', '2 to 3 cups oil']"
