,URL,Dish,Cuisine,Total Time,Ingredients
28,https://www.vegrecipesofindia.com/moong-dal-dosa-pesarattu-a-cripsy-dosa-made-from-moong-dal/,Pesarattu | Moong Dal Dosa,"Andhra, South Indian",7 hrs 30 mins,"['Ingredients', 'For Pesarattu Batter', '2 cups green moong beans', '1 green chilly - chopped', '½ inch ginger - chopped', '1 pinch asafoetida (hing) - optional', '¼ cup chopped coriander leaves - optional', 'salt as required', '3 tablespoons rice flour - optional', 'Toppings And Other Ingredients For Pesarattu', '1 medium-sized onion - finely chopped', '1 green chilli - finely chopped, optional', 'few chopped coriander leaves', 'oil or ghee for frying the dosa - as required', 'Serving Suggestions', 'upma - as required, optional', 'coconut chutney - as required', 'coriander chutney - as required', 'ginger chutney - as required']"
29,https://www.vegrecipesofindia.com/bhindi-masala-gravy-recipe/,Ladies Finger Curry | Vegan Bhindi Curry,"North Indian, Punjabi",50 mins,"['Ingredients', 'For Tomato Paste', '3 medium ripe red tomatoes or 150 grams tomatoes or ¾ cup roughly chopped tomatoes', '½ inch ginger', '4 to 5 garlic', '1 to 2 green chilies', '2 tablespoon curd (yogurt)', '2 cloves', '1 green cardamom', '½ inch cinnamon', '1 single strand of mace', 'Other Ingredients', '250 grams bhindi (okra or lady finger)', '1 large onion or 2 medium onions or 100 grams onions or ½ cup finely chopped onions', '½ teaspoon kasuri methi (dry fenugreek leaves) - crushed', '2 tablespoon chopped coriander leaves (cilantro leaves)', '1 small to medium tej patta (indian bay leaf)', '¼ teaspoon turmeric powder', '½ teaspoon red chilli powder', '½ teaspoon coriander powder (ground coriander)', '½ teaspoon cumin powder', '2 tablespoon oil for sauteing okra', '2 tablespoon oil for making gravy', 'salt as required']"
30,https://www.vegrecipesofindia.com/veg-biryani-recipe-in-pressure-cooker/,Pressure Cooker Vegetable Biryani (With Coconut Milk Or Curd),Indian,1 hr 5 mins,"['Ingredients', 'For Rice Marination', '1 cup heaped basmati rice or 200 grams basmati rice', '1 teaspoon oil', '½ teaspoon salt', 'Veggie Marination For Biryani', '1 cup curd (yogurt) or 200 grams curd or 1 cup thick coconut milk or 250 ml thick coconut milk', '1 to 2 green chilies, chopped', '½ tablespoon ginger-garlic paste or 4 to 5 garlic and ¾ inch ginger - crushed to a paste in mortar-pestle', '90 to 100 grams carrots or 1 medium to large carrot or ½ cup chopped carrots', '90 to 100 grams potatoes or 3 small potatoes or 2 medium potatoes or ¾ to 1 cup chopped potatoes', '1 medium capsicum or ½ cup chopped capsicum', '⅓ cup green peas, fresh or frozen', '½ teaspoon turmeric powder', '½ teaspoon red chili powder', '½ teaspoon garam masala powder (optional)', '1 teaspoon coriander powder', '3 tablespoon chopped coriander leaves', '3 tablespoon chopped mint leaves', 'salt as required', 'For Frying Onions', '3 tablespoon oil or ghee', '165 to 175 grams onions or 1 large onion, sliced or 1 cup sliced onions', 'Whole Spices', '1 inch cinnamon', '3 cloves', '3 green cardamoms', '1 black cardamom', '2 single strands of mace', '½ teaspoon shah jeera (caraway seeds)', '5 to 6 black peppers', 'For Layering Biryani', '2 tablespoon chopped coriander leaves', '2 tablespoon chopped mint leaves', 'a generous pinch of saffron', '½ inch ginger, julienne or chopped', '1 to 2 teaspoon kewra water or rose water', '1 to 1.25 cups water']"
31,https://www.vegrecipesofindia.com/idli-recipe-with-idli-rava/,Andhra Style Idli With Rice Rava (Idli Rava),"Andhra, South Indian",14 hrs 12 mins,"['Ingredients', '2 cups idli rava (cream of rice or rice sooji or rice rava)', '½ cup urad dal (spilt and skinned black gram lentils)', '¼ cup poha (flattened rice)', '7 to 8 methi seeds (fenugreek seeds)', 'rock salt (sendha namak) as required', 'water for soaking']"
32,https://www.vegrecipesofindia.com/aloo-kofta-gravy-recipe/,Aloo Kofta,"North Indian, Punjabi",1 hr 5 mins,"['Ingredients', 'For Making Aloo Kofta', '250 grams potatoes or 2 large potatoes or 3 medium potatoes or 1.25 cups tightly packed mashed potatoes', '20 grams processed cheese or ¼ cup grated cheese substitute paneer instead of cheese', '1.5 to 2 tablespoon corn starch (substitutes are bread crumbs or rice flour - add accordingly.)', '¼ teaspoon black pepper - crushed', 'salt as required', '4 to 5 tablespoon oil for shallow frying koftas', 'For Aloo Kofta Gravy', '100 grams onion or 1 large onion or 2 medium onion - quartered', '200 grams tomatoes or 2 large tomatoes or 3 medium tomatoes', '15 almonds or 14-15 cashews', '2 small tej patta (indian bay leaf) or 1 medium to large tej patta', '1 teaspoon ginger-garlic paste or ½ inch ginger and 3 to 4 garlic - crushed to a paste in mortar-pestle', '½ teaspoon cumin seeds', '¼ teaspoon turmeric powder', '½ teaspoon kashmiri chili powder or deghi mirch', '1 teaspoon coriander powder', '(ground coriander)', '1 to 1.25 cups water', '¼ to ½ teaspoon garam masala powder', '½ teaspoon kasuri methi (dry fenugreek leaves) - crushed', '3 tablespoon low fat cream or 2 tablespoon whipping cream', '¼ to ½ teaspoon sugar or add as required', 'salt as required']"
33,https://www.vegrecipesofindia.com/sarson-ka-saag/,Sarson Ka Saag,North Indian,4 hrs,"['Ingredients', 'For Sarson Ka Saag', '1 bunch mustard leaves (sarson)', '½ bunch bathua leaves (chenopodium)', '½ bunch spinach leaves', '1 cup chopped tender radish leaves (mooli ke patte)', '2 to 3 inches white radish root', '1 cup fenugreek leaves, chopped', '2 medium sized onions, chopped', '3 medium sized tomatoes, chopped', '2 inch ginger, chopped', '2 green chilies, chopped', '7 to 8 garlic, chopped', '½ teaspoon red chili powder', '1 to 2 pinch asafoetida or ¼ teaspoon asafoetida powder (hing)', '2 to 3 cups water', '2 tablespoon maize flour', 'salt as required', 'Tempering For 3 Servings', '1 medium sized onion, finely chopped', '1 to 2 tablespoon oil', '3 bowls of cooked saag']"
34,https://www.vegrecipesofindia.com/sabudana-khichdi-navratri-vrat-recipe/,Sabudana Khichdi,Indian,25 mins,"['Ingredients', '1 cup sabudana (or tapioca pearls)', '2 medium sized potatoes', '½ cup roasted peanuts', '8 to 10 curry leaves - optional', '1 teaspoon grated ginger - optional', '1 green chili - chopped', '1 teaspoon cumin', '¼ cup grated fresh coconut (optional)', '½ to 1 teaspoon sugar or as required', '½ to 1 teaspoon lemon juice or as required (optional)', '3 tablespoon peanut oil or ghee', 'rock salt (sendha namak) as required']"
35,https://www.vegrecipesofindia.com/tomato-ketchup-recipe-tomato-sauce/,Tomato Sauce | Tomato Ketchup (Vegan),"American, World",1 hr 20 mins,"['Ingredients', '2.5 kg tomatoes or approx 5.4 lbs tomatoes', '3 to 4 grams garlic - 15 to 16 medium garlic cloves', '3 to 4 grams ginger - 3 pieces of about 3 inch ginger', '5 to 7 dry red chilies - deseeded and halved', '½ cup golden raisins', '½ cup apple cider vinegar or white vinegar', '1 tablespoon rock salt', '6 to 7 tablespoon organic unrefined cane sugar or regular sugar', '¼ teaspoon sodium benzoate dissolved in 1 teaspoon hot water']"
36,https://www.vegrecipesofindia.com/easy-vegetable-pulao-in-pressure-cooker/,40 Minutes Pressure Cooker Vegetable Pulao,Indian,40 mins,"['Ingredients', 'Main Ingredients', '1.5 cups basmati rice or about 300 grams of basmati rice', '¼ cup chopped french beans', '¼ cup chopped tomatoes or 1 medium sized tomato', '⅓ cup peas (matar) - fresh or frozen', '⅓ cup chopped carrots - chopped into cubes', '⅓ cup chopped potatoes - chopped into cubes', '⅓ cup chopped medium cauliflower', '⅓ cup chopped capsicum (bell pepper) - chopped into cubes', '¼ to ⅓ cup sliced or chopped mushrooms', '1 medium sized onion thinly sliced or about ⅓ cup thinly sliced onions', '2.5 cups water', '3 tablespoon oil or ghee (clarified butter) * check notes', 'Crushed Or Ground Into Paste In Mortar-Pestle', '½ inch ginger - roughly chopped', '3 to 4 medium garlic cloves', '1 green chili - roughly chopped', 'Whole Garam Masala Or Spices', '1 inch cinnamon stick', '2 to 3 green cardamoms', '1 black cardamom', '2 to 3 cloves', '2 single strands of mace (javitri)', '1 medium sized tej patta (indian bay leaf)', '1 teaspoon cumin seeds', 'a small piece of stone flower (pathar phool) - optional', '3 to 4 whole black pepper', 'For Garnishing', '1 small onion thinly sliced or about ¼ cup thinly sliced onions', '12 to 15 cashews', '1 tablespoon chopped coriander leaves or mint leaves']"
37,https://www.vegrecipesofindia.com/gobi-masala-recipe-gobi-recipes/,Gobi Masala Recipe | Cauliflower Masala Restaurant Style,"North Indian, Punjabi",55 mins,"['Ingredients', 'For Sauteing The Cauliflower', '1 medium head cauliflower or gobi', '3 tablespoon oil for sauteing the cauliflower', 'Main Ingredients For Gobi Masala', '1 medium sized onion, chopped finely', '3 to 4 garlic + ½ inch ginger - crushed or made into a paste in a mortar-pestle', '3 to 4 tablespoon full fat fresh curd (yogurt) - whipped till smooth (optional) * check notes', '¼ teaspoon turmeric powder', '½ teaspoon red chili powder', '½ teaspoon garam masala powder', '1 teaspoon coriander powder', '½ teaspoon cumin powder', '1 small tej patta (indian bay leaf)', '½ teaspoon caraway seeds (shah jeera)', '½ teaspoon crushed kasuri methi (dry fenugreek leaves)', '1 to 1.5 cups water - add ½ cup more if required', '2 tablespoon low fat cream - 25% to 35% low fat', '2 tablespoon oil for the curry', 'salt as required', 'To Make The Paste', '2 medium sized tomatoes', '1 tablespoon whole cashews']"
38,https://www.vegrecipesofindia.com/kulfi-recipe-basic-kulfi-recipe/,Easy Kulfi Recipe (With Khoya),Indian,35 mins,"['Ingredients', '3 cups full fat whole milk or 750 ml', '75 to 80 grams mawa (khoya or evaporated milk) - about 3.5 to 4 tablespoon mawa', '2 to 3 tablespoon organic unrefined cane sugar or regular sugar - adjust as required. (i added 3 tablespoon of unrefined cane sugar)', '1.5 tablespoon rice flour or 1 tablespoon corn flour', '3 tablespoon milk to dissolve the rice flour or corn flour', '20 shelled unsalted pistachios', '20 almonds', '4 green cardamoms - powdered in a mortar-pestle', '1 teaspoon kewra water (pandanus or screw pine) or rose water or a drop of kewra essence or rose essence', '2 pinch of saffron - crushed']"
39,https://www.vegrecipesofindia.com/veg-handi-recipe-vegetable-handi/,Veg Handi,North Indian,1 hr 10 mins,"['Ingredients', 'For The Cashew Paste', '3 tablespoon cashews or about 20 to 22 cashews', '½ cup hot water for soaking or 125 ml hot water', '3 tablespoon water for grinding the cashews. you can also use the soaked water instead of plain water', 'Other Ingredients For Veg Handi', '¼ or ⅓ cup chopped carrots or about 2 small or 1 medium carrot', '¼ or ½ cup chopped french beans or about 8 to 10 french beans', '¼ or ⅓ cup chopped potatoes or about 1 medium potato', '¼ or ⅓ cup green peas, fresh or frozen', '¼ cup corn kernels - optional', '¼ or ⅓ cup chopped cauliflower', '¼ or ⅓ cup sliced mushrooms or 6 to 8 button mushrooms (optional) * for cooking mushrooms check notes', '¼ cup paneer cubes - optional (cottage cheese)', '1 medium onion or about ½ cup finely chopped onion', '1 medium tomato or about ½ cup finely chopped tomatoes', '3 to 4 medium garlic + ½ inch ginger - crushed to a paste or 1 teaspoon ginger garlic paste (adrak lahsun ka paste)', '1 teaspoon chopped coriander leaves', '(cilantro leaves)', '1 teaspoon chopped mint leaves', '1 to 2 green chilies, slit or sliced (hari mirch)', '1 cup water or 250 ml water', '3 tablespoon low fat cream - 25% to 35% fat', '1 tablespoon curd - optional (yogurt)', '½ teaspoon red chili powder', '¼ teaspoon turmeric powder', '¼ teaspoon garam masala powder', '½ to ¾ teaspoon coriander powder (ground coriander)', '½ teaspoon kasuri methi - crushed (dry fenugreek leaves)', '1 pinch nutmeg powder or grated nutmeg', '2 tablespoon butter', 'salt as required', 'sugar as required - you can add about ½ teaspoon of sugar or as per your taste, (optional)', 'Whole Spices', '1 small to medium tej patta (indian bay leaf)', '2 cloves', '½ inch cinnamon', '2 single strands of mace', '2 green cardamoms']"
40,https://www.vegrecipesofindia.com/baingan-bharta-recipe-punjabi-baingan-bharta-recipe/,Baingan Bharta,"Indian, Punjabi",30 mins,"['Ingredients', '1 large aubergine (eggplant or bhartha baingan or brinjal)', '½ cup onion, finely chopped or 1 medium sized onion, finely chopped', '1 cup tomatoes, finely chopped or 2 medium sized tomatoes, finely chopped', '5 to 6 medium garlic cloves, finely chopped, about 1 heaped teaspoon of finely chopped garlic', '1 green chili, chopped', '¼ teaspoon red chili powder or add as required', '1 to 1.5 tablespoon oil - can use peanut oil or sunflower oil', '1 tablespoon coriander leaves, chopped (cilantro leaves)', 'salt as required']"
41,https://www.vegrecipesofindia.com/paneer-tikka-masala-recipe/,Paneer Tikka Masala,"North Indian, Punjabi",2 hrs,"['Ingredients', 'For Marination', '250 to 300 grams paneer (cottage cheese) - cut into cubes or squares', '1 medium bell pepper (capsicum- green, red, yellow) - diced', '1 medium onion - halved and the layers removed', '6 tablespoons hung curd or greek yogurt', '1 inch ginger + 3 to 4 small garlic cloves - crushed to a smooth paste in mortar-pestle. or about 1 teaspoon ginger-garlic paste', '1 teaspoon lemon juice or lime juice', '½ teaspoon kashmiri red chili powder or deghi mirch or red chili powder', '½ teaspoon garam masala powder or tandoori masala powder', '¼ teaspoon turmeric powder', '2 to 3 pinches of nutmeg powder or grated nutmeg', 'a generous pinch of crushed saffron or saffron powder - optional', '1 tablespoon corn starch or besan (gram flour)', '½ to 1 teaspoon oil for brushing', '½ teaspoon salt or as required', 'For Paneer Tikka Masala Gravy', '2 medium onions or 1 large onion or 100 grams onion - peeled and halved', '3 medium tomatoes or 200 grams tomatoes', '3 to 4 garlic cloves+ ½ inch ginger - crushed in a mortar-pestle to a paste. or about 1 teaspoon ginger-garlic paste', '2 to 2.5 tablespoon fresh full fat curd (yogurt or dahi) - whisked well till smooth', '1 teaspoon coriander powder (ground coriander)', '½ teaspoon cumin powder - optional', '½ teaspoon garam masala powder', '½ teaspoon red chili powder or kashmiri red chili powder or deghi mirch', '¼ teaspoon turmeric powder', '½ teaspoon crushed kasuri methi (dry fenugreek leaves)', '½ cup water or add as required', '3 to 4 tablespoon low fat cream - 25% to 35% low fat (i used amul cream)', '2 tablespoon oil or 2 tablespoon butter', '½ to 1 teaspoon sugar (optional)', 'a few coriander leaves for garnishing (cilantro leaves)', 'salt as required']"
42,https://www.vegrecipesofindia.com/stuffed-capsicum-recipe-bharwan-shimla-mirch/,Stuffed Capsicum Recipe | Bharwa Shimla Mirch,"North Indian, Punjabi",55 mins,"['Ingredients', '4 to 5 medium to large shimla mirch (capsicum or green bell peppers)', '4 to 5 medium potatoes or about 180 to 200 grams potatoes', '⅓ to ½ cup steamed or cooked peas - optional', '1 small onion, finely chopped or ¼ cup finely chopped onion', '1 green chili, chopped', '½ teaspoon cumin', '¼ teaspoon turmeric powder', '¼ teaspoon red chili powder', '½ teaspoon dry mango powder (amchur powder) or as required. - (substitute with ¼ teaspoon lemon juice if dry mango powder is not available. you can also increase the quantity of lemon juice as per your taste)', '¼ to ½ teaspoon garam masala', '2 teaspoon chopped coriander leaves (cilantro leaves)', '1 tablespoon oil for sauteing the onions', '1 or 1.5 tablespoon oil for sauteing the capsicum', 'salt as required']"
43,https://www.vegrecipesofindia.com/paneer-pasanda-recipe-restaurant-style/,Paneer Pasanda Restaurant Style,"North Indian, Punjabi",1 hr 50 mins,"['Ingredients', 'For Paneer Sandwiches', '250 grams paneer (cottage cheese)', '2 to 2.5 tablespoon crumbled or grated paneer, can substitute grated cheese instead of paneer', '1 tablespoon raisins - chopped', '6 to 8 cashews - finely chopped or 2 tablespoon finely chopped cashews', '1 or 2 green chilies, chopped, or about 1 teaspoon chopped green chilies', '1 tablespoon chopped coriander leaves', '(cilantro leaves)', '½ tablespoon chopped mint leaves', '¼ teaspoon red chili powder', '½ teaspoon cumin powder', '¼ teaspoon salt or add as required', '4 tablespoon oil for frying', 'For Corn Starch Paste', '½ cup corn starch', '4 tablespoon water', 'Onion Paste', '2 medium to large onions or 150 grams onions or 1 cup heaped chopped onions', '2 tablespoon oil', '4 to 5 tablespoon water to grind the fried onions. add more if required', 'Tomato Paste For Paneer Pasanda', '3 medium to large tomatoes or 250 grams tomatoes or 1.75 cups roughly chopped tomatoes', '10 to 12 cashews - halved or roughly chopped', '½ inch cinnamon (dalchini)', '2 green cardamoms', '2 single thin strands of mace', '2 cloves', '1 cup water for cooking tomatoes', 'For Making Paneer Pasanda Gravy', '1 to 1.5 tablespoon of the fried oil or fresh oil', '½ teaspoon caraway seeds (shahjeera) - substitute cumin (jeera) if shahjeera is not there', '1 tej patta (indian bay leaf)', '½ inch ginger + 3 to 4 garlic - crushed to a paste in mortar-pestle or 1 to 1.5 teaspoon ginger garlic paste (adrak lahsun ka paste)', '¼ teaspoon turmeric powder', '½ teaspoon kashmiri red chili powder or deghi mirch', '½ teaspoon coriander powder', '(ground coriander)', '¼ teaspoon garam masala', '¼ to ½ teaspoon sugar or as per taste', '1 teaspoon crushed kasuri methi (dry fenugreek leaves)', '1 cup water', '2 tablespoon low fat cream, 25% to 35% fat', '2 tablespoon chopped coriander leaves for garnish', '(cilantro leaves)', 'salt as required']"
